unit_id,is_defective,iso_risk_score,iso_prediction,risk_tier
UNIT_00055033,0,41.955311935291775,1,Flag
UNIT_00156155,0,43.23564297540819,1,Flag
UNIT_00198443,1,43.586038129250376,1,Flag
UNIT_00193978,1,44.527889693599036,1,Flag
UNIT_00190011,1,45.423250797505524,1,Flag
UNIT_00186302,1,88.37720659448607,1,Block
UNIT_00191891,1,63.63566166229718,1,Flag
UNIT_00191237,1,88.27084320096907,1,Block
UNIT_00187784,1,43.27932769089224,1,Flag
UNIT_00194134,1,50.88092459002159,1,Flag
UNIT_00184521,1,65.0377967953442,1,Flag
UNIT_00197502,1,90.95433593008278,1,Block
UNIT_00190968,1,82.18290851375204,1,Block
UNIT_00189303,1,41.63187360649052,1,Flag
UNIT_00184700,1,54.45982191474974,1,Flag
UNIT_00084277,0,48.72717123482214,1,Flag
UNIT_00196663,1,44.31953431359012,1,Flag
UNIT_00195370,1,43.08394214424386,1,Flag
UNIT_00192638,1,47.3090044709139,1,Flag
UNIT_00189096,1,59.43711886108798,1,Flag
UNIT_00092547,0,47.96361375798318,1,Flag
UNIT_00192465,1,93.5459892667535,1,Block
UNIT_00190066,1,48.93486567318331,1,Flag
UNIT_00103762,0,43.44744595563462,1,Flag
UNIT_00186684,1,86.48082123837099,1,Block
UNIT_00087096,0,45.40736898108291,1,Flag
UNIT_00192732,1,53.94675703581958,1,Flag
UNIT_00185063,1,47.0161461226185,1,Flag
UNIT_00013901,0,51.08966615516782,1,Flag
UNIT_00193917,1,49.57447114592675,1,Flag
UNIT_00193848,1,53.835339132697,1,Flag
UNIT_00199512,1,49.93503941270135,1,Flag
UNIT_00089387,0,44.807319587247406,1,Flag
UNIT_00149547,0,52.698614190519294,1,Flag
UNIT_00081603,0,42.68037839109992,1,Flag
UNIT_00191557,1,48.35849536229892,1,Flag
UNIT_00189852,1,46.194622021634956,1,Flag
UNIT_00196991,1,87.27169530474424,1,Block
UNIT_00186799,1,49.600731463210685,1,Flag
UNIT_00197252,1,44.82370329469031,1,Flag
UNIT_00186965,1,88.46584624932065,1,Block
UNIT_00194583,1,89.35916051354806,1,Block
UNIT_00185481,1,83.18193790615176,1,Block
UNIT_00194809,1,43.295214011941184,1,Flag
UNIT_00188563,1,43.427811122825766,1,Flag
UNIT_00027795,0,59.46445181301732,1,Flag
UNIT_00198048,1,41.135614750770415,1,Flag
UNIT_00053930,0,45.945332262107286,1,Flag
UNIT_00060562,0,42.46457396115123,1,Flag
UNIT_00024340,0,49.55676487485229,1,Flag
UNIT_00186449,1,86.5729488361969,1,Block
UNIT_00182645,0,52.77855118511576,1,Flag
UNIT_00197657,1,67.51890902920657,1,Flag
UNIT_00171764,0,44.455059084848685,1,Flag
UNIT_00197096,1,85.36509351435168,1,Block
UNIT_00188247,1,41.22613718320292,1,Flag
UNIT_00124747,0,52.94839664116608,1,Flag
UNIT_00193558,1,85.71688028544608,1,Block
UNIT_00192327,1,86.03007473994867,1,Block
UNIT_00184310,1,48.42978608609618,1,Flag
UNIT_00051710,0,41.932808157270365,1,Flag
UNIT_00193639,1,46.11923572357801,1,Flag
UNIT_00193713,1,91.9504606920132,1,Block
UNIT_00196175,1,91.14889589424499,1,Block
UNIT_00188912,1,94.81083779073495,1,Block
UNIT_00191025,1,53.11315231976838,1,Flag
UNIT_00198090,1,94.02097235376546,1,Block
UNIT_00142705,0,60.06812630440426,1,Flag
UNIT_00188310,1,49.754479459447126,1,Flag
UNIT_00158789,0,48.41469245999447,1,Flag
UNIT_00195208,1,87.09001215703384,1,Block
UNIT_00071901,0,48.28143581657347,1,Flag
UNIT_00028031,0,44.193467271983415,1,Flag
UNIT_00187072,1,51.57044549965279,1,Flag
UNIT_00149102,0,42.287677665683276,1,Flag
UNIT_00197400,1,47.01523528301573,1,Flag
UNIT_00046654,0,42.435776793429234,1,Flag
UNIT_00195869,1,84.36672785863263,1,Block
UNIT_00185529,1,93.51272514652004,1,Block
UNIT_00186121,1,56.30083481114491,1,Flag
UNIT_00186879,1,47.76217975791846,1,Flag
UNIT_00193382,1,83.42683747179908,1,Block
UNIT_00193921,1,48.015413695772196,1,Flag
UNIT_00012781,0,43.41724424720758,1,Flag
UNIT_00184965,1,90.32056110418455,1,Block
UNIT_00193904,1,96.04972901405552,1,Block
UNIT_00199679,1,41.88872672981421,1,Flag
UNIT_00184278,1,52.000954838010685,1,Flag
UNIT_00196357,1,85.32686227759403,1,Block
UNIT_00083266,0,41.242824968397485,1,Flag
UNIT_00196276,1,87.07453740918896,1,Block
UNIT_00194742,1,49.03524393755812,1,Flag
UNIT_00062626,0,41.11706755900924,1,Flag
UNIT_00146838,0,45.26405589084437,1,Flag
UNIT_00190650,1,50.540041825145735,1,Flag
UNIT_00195406,1,47.830461378999544,1,Flag
UNIT_00051386,0,44.78787182311039,1,Flag
UNIT_00190758,1,49.63766849064674,1,Flag
UNIT_00188435,1,42.16508098700439,1,Flag
UNIT_00190819,1,94.19834876910363,1,Block
UNIT_00108852,0,61.4344746982714,1,Flag
UNIT_00186013,1,87.3585381698305,1,Block
UNIT_00187124,1,42.76784592693103,1,Flag
UNIT_00184897,1,91.94243753123806,1,Block
UNIT_00167485,0,41.75252744327102,1,Flag
UNIT_00199232,1,92.92181069762175,1,Block
UNIT_00013891,0,44.58243735302269,1,Flag
UNIT_00198626,1,45.98325546698404,1,Flag
UNIT_00187751,1,47.362407921058434,1,Flag
UNIT_00194712,1,83.99542421303043,1,Block
UNIT_00191026,1,87.85441086997653,1,Block
UNIT_00080714,0,50.17313974637769,1,Flag
UNIT_00190992,1,52.50136012811467,1,Flag
UNIT_00142268,0,42.358720696646486,1,Flag
UNIT_00096952,0,49.896033520544734,1,Flag
UNIT_00196428,1,82.20997306276152,1,Block
UNIT_00197737,1,46.5930014976861,1,Flag
UNIT_00189274,1,48.420791946670256,1,Flag
UNIT_00197930,1,82.6070914432591,1,Block
UNIT_00199250,1,55.40000523720187,1,Flag
UNIT_00185133,1,84.07279433107723,1,Block
UNIT_00128750,0,41.43781332187983,1,Flag
UNIT_00179560,0,48.42027609605221,1,Flag
UNIT_00193578,1,90.82582870011582,1,Block
UNIT_00189939,1,44.52825979675109,1,Flag
UNIT_00050140,0,42.93542638354725,1,Flag
UNIT_00193694,1,45.81188316888816,1,Flag
UNIT_00197668,1,86.4906900943732,1,Block
UNIT_00190076,1,92.99355815644125,1,Block
UNIT_00195622,1,79.32706091188584,1,Block
UNIT_00188513,1,88.92036459600561,1,Block
UNIT_00015291,0,45.32250303694141,1,Flag
UNIT_00192181,1,94.9062445494835,1,Block
UNIT_00188386,1,47.275833528598575,1,Flag
UNIT_00198728,1,93.24027753967358,1,Block
UNIT_00088211,0,42.559895289305764,1,Flag
UNIT_00191347,1,51.07636367656771,1,Flag
UNIT_00186445,1,46.29104693509171,1,Flag
UNIT_00186214,1,60.98971617168931,1,Flag
UNIT_00065686,0,52.173931721784044,1,Flag
UNIT_00051567,0,45.61087795238259,1,Flag
UNIT_00186972,1,51.27813775207245,1,Flag
UNIT_00197551,1,52.05279547318758,1,Flag
UNIT_00009123,0,47.68089601985844,1,Flag
UNIT_00197688,1,88.06110105172857,1,Block
UNIT_00196207,1,81.74877332556088,1,Block
UNIT_00186157,1,83.5453547927973,1,Block
UNIT_00171212,0,62.95492980273019,1,Flag
UNIT_00193780,1,46.75214387611686,1,Flag
UNIT_00131778,0,42.88142283241581,1,Flag
UNIT_00199447,1,47.87342248212281,1,Flag
UNIT_00198662,1,86.56532355776454,1,Block
UNIT_00185768,1,50.834746590619226,1,Flag
UNIT_00197377,1,55.28920876876419,1,Flag
UNIT_00084643,0,53.61517817585762,1,Flag
UNIT_00198733,1,47.65978641799473,1,Flag
UNIT_00016499,0,42.27795028684986,1,Flag
UNIT_00194488,1,47.1609987374057,1,Flag
UNIT_00184243,1,86.99142667252627,1,Block
UNIT_00185196,1,48.20806209637427,1,Flag
UNIT_00185380,1,46.23484881754516,1,Flag
UNIT_00056761,0,61.15995994172598,1,Flag
UNIT_00187002,1,47.8748062599422,1,Flag
UNIT_00198037,1,45.56198187125959,1,Flag
UNIT_00195445,1,90.93007506423322,1,Block
UNIT_00020344,0,65.28895381226027,1,Flag
UNIT_00180092,0,61.85519221832501,1,Flag
UNIT_00187094,1,59.46106342105449,1,Flag
UNIT_00196052,1,90.77515215603574,1,Block
UNIT_00190006,1,42.377723051128086,1,Flag
UNIT_00192196,1,82.41001080575333,1,Block
UNIT_00191469,1,85.61141380222247,1,Block
UNIT_00030166,0,46.64952630441961,1,Flag
UNIT_00198547,1,90.33227168738271,1,Block
UNIT_00197229,1,45.684032611467075,1,Flag
UNIT_00135961,0,42.25177409658524,1,Flag
UNIT_00191108,1,94.31466952245158,1,Block
UNIT_00190933,1,87.90948641239198,1,Block
UNIT_00195201,1,42.15091922934651,1,Flag
UNIT_00114050,0,63.70070743344745,1,Flag
UNIT_00163093,0,41.74233363103997,1,Flag
UNIT_00027428,0,47.6390653665854,1,Flag
UNIT_00195335,1,86.55056906840532,1,Block
UNIT_00096031,0,49.29669136193907,1,Flag
UNIT_00199949,1,86.49311229741247,1,Block
UNIT_00184953,1,90.87897458965567,1,Block
UNIT_00185426,1,60.920786215315644,1,Flag
UNIT_00185494,1,91.15820483481767,1,Block
UNIT_00185536,1,89.07318976336632,1,Block
UNIT_00191735,1,85.80399216573133,1,Block
UNIT_00194938,1,92.47536672031174,1,Block
UNIT_00080676,0,51.39543799236475,1,Flag
UNIT_00191677,1,52.2099220076843,1,Flag
UNIT_00195015,1,88.87334689653626,1,Block
UNIT_00032359,0,46.821798206713396,1,Flag
UNIT_00079217,0,42.95426820989849,1,Flag
UNIT_00193141,1,48.27927818854896,1,Flag
UNIT_00188269,1,92.08533928590072,1,Block
UNIT_00190577,1,44.671001386691074,1,Flag
UNIT_00184235,1,50.87716244075064,1,Flag
UNIT_00195414,1,43.541131242864,1,Flag
UNIT_00194529,1,87.0394409400364,1,Block
UNIT_00014070,0,48.057904359540125,1,Flag
UNIT_00191089,1,88.53590432070736,1,Block
UNIT_00099423,0,63.22763919819424,1,Flag
UNIT_00195011,1,85.19380211951832,1,Block
UNIT_00085612,0,74.83055663982444,1,Block
UNIT_00111917,0,44.67269743184171,1,Flag
UNIT_00101242,0,51.005931986216765,1,Flag
UNIT_00192115,1,87.05622851504964,1,Block
UNIT_00147813,0,42.426119524551936,1,Flag
UNIT_00072389,0,42.444948934393096,1,Flag
UNIT_00187920,1,45.6475717295702,1,Flag
UNIT_00113983,0,61.49969879207793,1,Flag
UNIT_00184985,1,86.43491123806994,1,Block
UNIT_00047103,0,44.996810036581415,1,Flag
UNIT_00193503,1,46.51331086720245,1,Flag
UNIT_00198942,1,89.24036366500759,1,Block
UNIT_00190186,1,43.9635413963641,1,Flag
UNIT_00197550,1,45.58755270438051,1,Flag
UNIT_00197641,1,87.4595440161618,1,Block
UNIT_00121756,0,58.537065170319025,1,Flag
UNIT_00192371,1,50.2878656049876,1,Flag
UNIT_00188393,1,43.81546767231516,1,Flag
UNIT_00189059,1,43.078684933523434,1,Flag
UNIT_00187028,1,42.74983124825354,1,Flag
UNIT_00183392,0,41.318330767159395,1,Flag
UNIT_00196734,1,85.13634160500793,1,Block
UNIT_00186734,1,91.75581816276024,1,Block
UNIT_00184585,1,94.90319669122093,1,Block
UNIT_00186785,1,56.20130584434604,1,Flag
UNIT_00198700,1,84.13303908263808,1,Block
UNIT_00190597,1,44.42139341593457,1,Flag
UNIT_00032337,0,43.27291084093049,1,Flag
UNIT_00108900,0,44.695519480223716,1,Flag
UNIT_00196367,1,88.49622516828425,1,Block
UNIT_00057541,0,43.55290151566107,1,Flag
UNIT_00043685,0,57.031997883709074,1,Flag
UNIT_00100752,0,43.62599271918957,1,Flag
UNIT_00193654,1,48.2556554300309,1,Flag
UNIT_00194158,1,48.420503362581215,1,Flag
UNIT_00051799,0,50.25835222283163,1,Flag
UNIT_00187824,1,89.49311237890768,1,Block
UNIT_00185906,1,89.4339954542493,1,Block
UNIT_00187716,1,50.304718108352546,1,Flag
UNIT_00144231,0,56.95253794932798,1,Flag
UNIT_00186759,1,47.47018072124551,1,Flag
UNIT_00193577,1,83.56222708485816,1,Block
UNIT_00192037,1,48.599362459845,1,Flag
UNIT_00186370,1,83.51454612989608,1,Block
UNIT_00198548,1,48.56481267274149,1,Flag
UNIT_00199575,1,49.70978936678655,1,Flag
UNIT_00013951,0,54.22088581353757,1,Flag
UNIT_00094749,0,55.18437982693199,1,Flag
UNIT_00197989,1,45.19866217695737,1,Flag
UNIT_00094641,0,43.27022053566917,1,Flag
UNIT_00198841,1,57.28566201651815,1,Flag
UNIT_00036569,0,42.86641831421413,1,Flag
UNIT_00016292,0,45.15014586565603,1,Flag
UNIT_00193146,1,92.76375105884637,1,Block
